time_sec,cpu_percent,memory_rss_mb,gpu_mem_used_mb,gpu_util_percent
837.8000000000535,0.0,0.0,2694.875,0
838.0000000000535,0.0,0.0,2694.875,0
838.2000000000536,0.0,0.0,2694.875,0
838.4000000000536,0.0,0.0,2694.875,0
838.6000000000537,0.0,0.0,2694.875,0
838.8000000000537,0.0,0.0,2694.875,0
839.0000000000538,0.0,0.0,2694.875,0
839.2000000000538,0.0,0.0,2694.875,0
839.4000000000539,0.0,0.0,2694.875,0
839.6000000000539,0.0,0.0,2694.875,0
839.800000000054,0.0,0.0,2694.875,0
840.000000000054,0.0,0.0,2694.875,0
840.200000000054,0.0,0.0,2694.875,0
840.4000000000541,0.0,0.0,2694.875,0
840.6000000000541,0.0,0.0,2694.875,0
840.8000000000542,0.0,0.0,2694.875,0
841.0000000000542,0.0,0.0,2694.875,0
841.2000000000543,0.0,0.0,2694.875,0
841.4000000000543,0.0,0.0,2694.875,0
841.6000000000544,0.0,0.0,2694.875,0
841.8000000000544,0.0,0.0,2694.875,0
842.0000000000545,0.0,0.0,2694.875,0
842.2000000000545,0.0,0.0,2694.875,0
842.4000000000545,0.0,0.0,2694.875,0
842.6000000000546,0.0,0.0,2694.875,0
842.8000000000546,0.0,0.0,2694.875,0
843.0000000000547,0.0,0.0,2694.875,0
843.2000000000547,0.0,0.0,2694.875,0
843.4000000000548,0.0,0.0,2694.875,0
843.6000000000548,0.0,0.0,2694.875,0
843.8000000000549,0.0,0.0,2694.875,0
844.0000000000549,0.0,0.0,2694.875,0
844.200000000055,0.0,0.0,2694.875,0
844.400000000055,0.0,0.0,2694.875,0
844.600000000055,0.0,0.0,2694.875,0
844.8000000000551,0.0,0.0,2694.875,0
845.0000000000551,0.0,0.0,2694.875,0
845.2000000000552,0.0,0.0,2694.875,0
845.4000000000552,0.0,0.0,2694.875,0
845.6000000000553,0.0,0.0,2694.875,0
845.8000000000553,0.0,0.0,2694.875,0
846.0000000000554,0.0,0.0,2694.875,0
846.2000000000554,0.0,0.0,2694.875,0
846.4000000000555,0.0,0.0,2694.875,0
846.6000000000555,0.0,0.0,2694.875,0
846.8000000000555,0.0,0.0,2694.875,0
847.0000000000556,0.0,0.0,2694.875,0
847.2000000000556,0.0,0.0,2694.875,0
847.4000000000557,0.0,0.0,2694.875,0
847.6000000000557,0.0,0.0,2694.875,0
847.8000000000558,0.0,0.0,2694.875,0
848.0000000000558,0.0,0.0,2694.875,0
848.2000000000559,0.0,0.0,2694.875,0
848.4000000000559,0.0,0.0,2694.875,0
848.600000000056,0.0,0.0,2694.875,0
848.800000000056,0.0,0.0,2694.875,0
849.000000000056,0.0,0.0,2694.875,0
849.2000000000561,0.0,0.0,2694.875,0
849.4000000000561,0.0,0.0,2694.875,0
849.6000000000562,0.0,0.0,2694.875,0
849.8000000000562,0.0,0.0,2694.875,0
850.0000000000563,0.0,0.0,2694.875,0
850.2000000000563,0.0,0.0,2694.875,0
850.4000000000564,0.0,0.0,2694.875,0
850.6000000000564,0.0,0.0,2694.875,0
850.8000000000565,0.0,0.0,2694.875,0
851.0000000000565,0.0,0.0,2694.875,0
851.2000000000565,0.0,0.0,2694.875,0
851.4000000000566,0.0,0.0,2694.875,0
851.6000000000566,0.0,0.0,2694.875,0
851.8000000000567,0.0,0.0,2694.875,0
852.0000000000567,0.0,0.0,2694.875,0
852.2000000000568,0.0,0.0,2694.875,0
852.4000000000568,0.0,0.0,2694.875,0
852.6000000000569,0.0,0.0,2694.875,0
852.8000000000569,0.0,0.0,2694.875,0
853.000000000057,0.0,0.0,2694.875,0
853.200000000057,0.0,0.0,2694.875,0
853.400000000057,0.0,0.0,2694.875,0
853.6000000000571,0.0,0.0,2694.875,0
853.8000000000571,0.0,0.0,2694.875,0
854.0000000000572,0.0,0.0,2694.875,0
854.2000000000572,0.0,0.0,2694.875,0
854.4000000000573,0.0,0.0,2694.875,0
854.6000000000573,0.0,0.0,2694.875,0
854.8000000000574,0.0,0.0,2694.875,0
855.0000000000574,0.0,0.0,2694.875,0
855.2000000000575,0.0,0.0,2694.875,0
855.4000000000575,0.0,0.0,2694.875,0
855.6000000000575,0.0,0.0,2694.875,0
855.8000000000576,0.0,0.0,2694.875,0
856.0000000000576,0.0,0.0,2694.875,0
856.2000000000577,0.0,0.0,2694.875,0
856.4000000000577,0.0,0.0,2694.875,0
856.6000000000578,0.0,0.0,2694.875,0
856.8000000000578,0.0,0.0,2694.875,0
857.0000000000579,0.0,0.0,2694.875,0
857.2000000000579,0.0,0.0,2694.875,0
857.400000000058,0.0,0.0,2694.875,0
857.600000000058,0.0,0.0,2694.875,0
857.800000000058,0.0,0.0,2694.875,0
858.0000000000581,0.0,0.0,2694.875,0
858.2000000000581,0.0,0.0,2694.875,0
858.4000000000582,0.0,0.0,2694.875,0
858.6000000000582,0.0,0.0,2694.875,0
858.8000000000583,0.0,0.0,2694.875,0
859.0000000000583,0.0,0.0,2694.875,0
859.2000000000584,0.0,0.0,2694.875,0
859.4000000000584,0.0,0.0,2694.875,0
859.6000000000585,0.0,0.0,2694.875,0
859.8000000000585,0.0,0.0,2694.875,0
860.0000000000585,0.0,0.0,2694.875,0
860.2000000000586,0.0,0.0,2694.875,0
860.4000000000586,0.0,0.0,2694.875,0
860.6000000000587,0.0,0.0,2694.875,0
860.8000000000587,0.0,0.0,2694.875,0
861.0000000000588,0.0,0.0,2694.875,0
861.2000000000588,0.0,0.0,2694.875,0
861.4000000000589,0.0,0.0,2694.875,0
861.6000000000589,0.0,0.0,2694.875,0
861.800000000059,0.0,0.0,2694.875,0
862.000000000059,0.0,0.0,2694.875,0
862.200000000059,0.0,0.0,2694.875,0
862.4000000000591,0.0,0.0,2694.875,0
862.6000000000591,0.0,0.0,2694.875,0
862.8000000000592,0.0,0.0,2694.875,0
863.0000000000592,0.0,0.0,2694.875,0
863.2000000000593,0.0,0.0,2694.875,0
863.4000000000593,0.0,0.0,2694.875,0
863.6000000000594,0.0,0.0,2694.875,0
863.8000000000594,0.0,0.0,2694.875,0
864.0000000000595,0.0,0.0,2694.875,0
864.2000000000595,0.0,0.0,2694.875,0
864.4000000000595,0.0,0.0,2694.875,0
864.6000000000596,0.0,0.0,2694.875,0
864.8000000000596,0.0,0.0,2694.875,0
865.0000000000597,0.0,0.0,2694.875,0
865.2000000000597,0.0,0.0,2694.875,0
865.4000000000598,0.0,0.0,2694.875,0
865.6000000000598,0.0,0.0,2694.875,0
865.8000000000599,0.0,0.0,2694.875,0
866.0000000000599,0.0,0.0,2694.875,0
866.20000000006,0.0,0.0,2694.875,0
866.40000000006,0.0,0.0,2694.875,0
866.60000000006,0.0,0.0,2694.875,0
866.8000000000601,0.0,0.0,2694.875,0
867.0000000000601,0.0,0.0,2694.875,0
867.2000000000602,0.0,0.0,2694.875,0
867.4000000000602,0.0,0.0,2694.875,0
867.6000000000603,0.0,0.0,2694.875,0
867.8000000000603,0.0,0.0,2694.875,0
868.0000000000604,0.0,0.0,2694.875,0
868.2000000000604,0.0,0.0,2694.875,0
868.4000000000605,0.0,0.0,2694.875,0
868.6000000000605,0.0,0.0,2694.875,0
868.8000000000605,0.0,0.0,2694.875,0
869.0000000000606,0.0,0.0,2694.875,0
869.2000000000606,0.0,0.0,2694.875,0
869.4000000000607,0.0,0.0,2694.875,0
869.6000000000607,0.0,0.0,2694.875,0
869.8000000000608,0.0,0.0,2694.875,0
870.0000000000608,0.0,0.0,2694.875,0
870.2000000000609,0.0,0.0,2694.875,0
870.4000000000609,0.0,0.0,2694.875,0
870.600000000061,0.0,0.0,2694.875,0
870.800000000061,0.0,0.0,2694.875,0
871.000000000061,0.0,0.0,2694.875,0
871.2000000000611,0.0,0.0,2694.875,0
871.4000000000611,0.0,0.0,2694.875,0
871.6000000000612,0.0,0.0,2694.875,0
871.8000000000612,0.0,0.0,2694.875,0
872.0000000000613,0.0,0.0,2694.875,0
872.2000000000613,0.0,0.0,2694.875,0
872.4000000000614,0.0,0.0,2694.875,0
872.6000000000614,0.0,0.0,2694.875,0
872.8000000000615,0.0,0.0,2694.875,0
873.0000000000615,0.0,0.0,2694.875,0
873.2000000000616,0.0,0.0,2694.875,0
873.4000000000616,0.0,0.0,2694.875,0
873.6000000000616,0.0,0.0,2694.875,0
873.8000000000617,0.0,0.0,2694.875,0
874.0000000000617,0.0,0.0,2694.875,0
874.2000000000618,0.0,0.0,2694.875,0
874.4000000000618,0.0,0.0,2694.875,0
874.6000000000619,0.0,0.0,2694.875,0
874.8000000000619,0.0,0.0,2694.875,0
875.000000000062,0.0,0.0,2694.875,0
875.200000000062,0.0,0.0,2694.875,0
875.400000000062,0.0,0.0,2694.875,0
875.6000000000621,0.0,0.0,2694.875,0
875.8000000000621,0.0,0.0,2694.875,0
876.0000000000622,0.0,0.0,2694.875,0
876.2000000000622,0.0,0.0,2694.875,0
876.4000000000623,0.0,0.0,2694.875,0
876.6000000000623,0.0,0.0,2694.875,0
876.8000000000624,0.0,0.0,2694.875,0
877.0000000000624,0.0,0.0,2694.875,0
877.2000000000625,0.0,0.0,2694.875,0
877.4000000000625,0.0,0.0,2694.875,0
877.6000000000626,0.0,0.0,2694.875,0
877.8000000000626,0.0,0.0,2694.875,0
878.0000000000626,0.0,0.0,2694.875,0
878.2000000000627,0.0,0.0,2694.875,0
878.4000000000627,0.0,0.0,2694.875,0
878.6000000000628,0.0,0.0,2694.875,0
878.8000000000628,0.0,0.0,2694.875,0
879.0000000000629,0.0,0.0,2694.875,0
879.2000000000629,0.0,0.0,2694.875,0
879.400000000063,0.0,0.0,2694.875,0
879.600000000063,0.0,0.0,2694.875,0
879.800000000063,0.0,0.0,2694.875,0
880.0000000000631,0.0,0.0,2694.875,0
880.2000000000631,0.0,0.0,2694.875,0
880.4000000000632,0.0,0.0,2694.875,0
880.6000000000632,0.0,0.0,2694.875,0
880.8000000000633,0.0,0.0,2694.875,0
881.0000000000633,0.0,0.0,2694.875,0
881.2000000000634,0.0,0.0,2694.875,0
881.4000000000634,0.0,0.0,2694.875,0
881.6000000000635,0.0,0.0,2694.875,0
881.8000000000635,0.0,0.0,2694.875,0
882.0000000000636,0.0,0.0,2694.875,0
882.2000000000636,0.0,0.0,2694.875,0
882.4000000000636,0.0,0.0,2694.875,0
882.6000000000637,0.0,0.0,2694.875,0
882.8000000000637,0.0,0.0,2694.875,0
883.0000000000638,0.0,0.0,2694.875,0
883.2000000000638,0.0,0.0,2694.875,0
883.4000000000639,0.0,0.0,2694.875,0
883.6000000000639,0.0,0.0,2694.875,0
883.800000000064,0.0,0.0,2694.875,0
884.000000000064,0.0,0.0,2694.875,0
884.200000000064,0.0,0.0,2694.875,0
884.4000000000641,0.0,0.0,2694.875,0
884.6000000000641,0.0,0.0,2694.875,0
884.8000000000642,0.0,0.0,2694.875,0
885.0000000000642,0.0,0.0,2694.875,0
885.2000000000643,0.0,0.0,2694.875,0
885.4000000000643,0.0,0.0,2694.875,0
885.6000000000644,0.0,0.0,2694.875,0
885.8000000000644,0.0,0.0,2694.875,0
886.0000000000645,0.0,0.0,2694.875,0
886.2000000000645,0.0,0.0,2694.875,0
886.4000000000646,0.0,0.0,2694.875,0
886.6000000000646,0.0,0.0,2694.875,0
886.8000000000646,0.0,0.0,2694.875,0
887.0000000000647,0.0,0.0,2694.875,0
887.2000000000647,0.0,0.0,2694.875,0
887.4000000000648,0.0,0.0,2694.875,0
887.6000000000648,0.0,0.0,2694.875,0
887.8000000000649,0.0,0.0,2694.875,0
888.0000000000649,0.0,0.0,2694.875,0
888.200000000065,0.0,0.0,2694.875,0
888.400000000065,0.0,0.0,2694.875,0
888.600000000065,0.0,0.0,2694.875,0
888.8000000000651,0.0,0.0,2694.875,0
889.0000000000651,0.0,0.0,2694.875,0
889.2000000000652,0.0,0.0,2694.875,0
889.4000000000652,0.0,0.0,2694.875,0
889.6000000000653,0.0,0.0,2694.875,0
889.8000000000653,0.0,0.0,2694.875,0
890.0000000000654,0.0,0.0,2694.875,0
890.2000000000654,0.0,0.0,2694.875,0
890.4000000000655,0.0,0.0,2694.875,0
890.6000000000655,0.0,0.0,2694.875,0
890.8000000000656,0.0,0.0,2694.875,0
891.0000000000656,0.0,0.0,2694.875,0
891.2000000000656,0.0,0.0,2694.875,0
891.4000000000657,0.0,0.0,2694.875,0
891.6000000000657,0.0,0.0,2694.875,0
891.8000000000658,0.0,0.0,2694.875,0
892.0000000000658,0.0,0.0,2694.875,0
892.2000000000659,0.0,0.0,2694.875,0
892.4000000000659,0.0,0.0,2694.875,0
892.600000000066,0.0,0.0,2694.875,0
892.800000000066,0.0,0.0,2694.875,0
893.000000000066,0.0,0.0,2694.875,0
893.2000000000661,0.0,0.0,2694.875,0
893.4000000000661,0.0,0.0,2694.875,0
893.6000000000662,0.0,0.0,2694.875,0
893.8000000000662,0.0,0.0,2694.875,0
894.0000000000663,0.0,0.0,2694.875,0
894.2000000000663,0.0,0.0,2694.875,0
894.4000000000664,0.0,0.0,2694.875,0
894.6000000000664,0.0,0.0,2694.875,0
894.8000000000665,0.0,0.0,2694.875,0
895.0000000000665,0.0,0.0,2694.875,0
895.2000000000666,0.0,0.0,2694.875,0
895.4000000000666,0.0,0.0,2694.875,0
895.6000000000666,0.0,0.0,2694.875,0
895.8000000000667,0.0,0.0,2694.875,0
896.0000000000667,0.0,0.0,2694.875,0
896.2000000000668,0.0,0.0,2694.875,0
896.4000000000668,0.0,0.0,2694.875,0
896.6000000000669,0.0,0.0,2694.875,0
896.8000000000669,0.0,0.0,2694.875,0
897.000000000067,0.0,0.0,2694.875,0
897.200000000067,0.0,0.0,2694.875,0
897.400000000067,0.0,0.0,2694.875,0
897.6000000000671,0.0,0.0,2694.875,0
897.8000000000671,0.0,0.0,2694.875,0
898.0000000000672,0.0,0.0,2694.875,0
898.2000000000672,0.0,0.0,2694.875,0
898.4000000000673,0.0,0.0,2694.875,0
898.6000000000673,0.0,0.0,2694.875,0
898.8000000000674,0.0,0.0,2694.875,0
899.0000000000674,0.0,0.0,2694.875,0
899.2000000000675,0.0,0.0,2694.875,0
899.4000000000675,0.0,0.0,2694.875,0
899.6000000000676,0.0,0.0,2694.875,0
899.8000000000676,0.0,0.0,2694.875,0
900.0000000000676,0.0,0.0,2694.875,0
900.2000000000677,0.0,0.0,2694.875,0
900.4000000000677,0.0,0.0,2694.875,0
900.6000000000678,0.0,0.0,2694.875,0
900.8000000000678,0.0,0.0,2694.875,0
901.0000000000679,0.0,0.0,2694.875,0
901.2000000000679,0.0,0.0,2694.875,0
901.400000000068,0.0,0.0,2694.875,0
901.600000000068,0.0,0.0,2694.875,0
901.800000000068,0.0,0.0,2694.875,0
902.0000000000681,0.0,0.0,2694.875,0
902.2000000000681,0.0,0.0,2694.875,0
902.4000000000682,0.0,0.0,2694.875,0
902.6000000000682,0.0,0.0,2694.875,0
902.8000000000683,0.0,0.0,2694.875,0
903.0000000000683,0.0,0.0,2694.875,0
903.2000000000684,0.0,0.0,2694.875,0
903.4000000000684,0.0,0.0,2694.875,0
903.6000000000685,0.0,0.0,2694.875,0
903.8000000000685,0.0,0.0,2694.875,0
904.0000000000686,0.0,0.0,2694.875,0
904.2000000000686,0.0,0.0,2694.875,0
904.4000000000686,0.0,0.0,2694.875,0
904.6000000000687,0.0,0.0,2694.875,0
904.8000000000687,0.0,0.0,2694.875,0
905.0000000000688,0.0,0.0,2694.875,0
905.2000000000688,0.0,0.0,2694.875,0
905.4000000000689,0.0,0.0,2694.875,0
905.6000000000689,0.0,0.0,2694.875,0
905.800000000069,0.0,0.0,2694.875,0
906.000000000069,0.0,0.0,2694.875,0
906.200000000069,0.0,0.0,2694.875,0
906.4000000000691,0.0,0.0,2694.875,0
906.6000000000691,0.0,0.0,2694.875,0
906.8000000000692,0.0,0.0,2694.875,0
907.0000000000692,0.0,0.0,2694.875,0
907.2000000000693,0.0,0.0,2694.875,0
907.4000000000693,0.0,0.0,2694.875,0
907.6000000000694,0.0,0.0,2694.875,0
907.8000000000694,0.0,0.0,2694.875,0
908.0000000000695,0.0,0.0,2694.875,0
908.2000000000695,0.0,0.0,2694.875,0
908.4000000000696,0.0,0.0,2694.875,0
908.6000000000696,0.0,0.0,2694.875,0
908.8000000000696,0.0,0.0,2694.875,0
909.0000000000697,0.0,0.0,2694.875,0
909.2000000000697,0.0,0.0,2694.875,0
909.4000000000698,0.0,0.0,2694.875,0
909.6000000000698,0.0,0.0,2694.875,0
909.8000000000699,0.0,0.0,2694.875,0
910.0000000000699,0.0,0.0,2694.875,0
910.20000000007,0.0,0.0,2694.875,0
910.40000000007,0.0,0.0,2694.875,0
910.60000000007,0.0,0.0,2694.875,0
910.8000000000701,0.0,0.0,2694.875,0
911.0000000000701,0.0,0.0,2694.875,0
911.2000000000702,0.0,0.0,2694.875,0
911.4000000000702,0.0,0.0,2694.875,0
911.6000000000703,0.0,0.0,2694.875,0
911.8000000000703,0.0,0.0,2694.875,0
912.0000000000704,0.0,0.0,2694.875,0
912.2000000000704,0.0,0.0,2694.875,0
912.4000000000705,0.0,0.0,2694.875,0
912.6000000000705,0.0,0.0,2694.875,0
912.8000000000706,0.0,0.0,2694.875,0
913.0000000000706,0.0,0.0,2694.875,0
913.2000000000706,0.0,0.0,2694.875,0
913.4000000000707,0.0,0.0,2694.875,0
913.6000000000707,0.0,0.0,2694.875,0
913.8000000000708,0.0,0.0,2694.875,0
914.0000000000708,0.0,0.0,2694.875,0
914.2000000000709,0.0,0.0,2694.875,0
914.4000000000709,0.0,0.0,2694.875,0
914.600000000071,0.0,0.0,2694.875,0
914.800000000071,0.0,0.0,2694.875,0
915.000000000071,0.0,0.0,2694.875,0
915.2000000000711,0.0,0.0,2694.875,0
915.4000000000711,0.0,0.0,2694.875,0
915.6000000000712,0.0,0.0,2694.875,0
915.8000000000712,0.0,0.0,2694.875,0
916.0000000000713,0.0,0.0,2694.875,0
916.2000000000713,0.0,0.0,2694.875,0
916.4000000000714,0.0,0.0,2694.875,0
916.6000000000714,0.0,0.0,2694.875,0
916.8000000000715,0.0,0.0,2694.875,0
917.0000000000715,0.0,0.0,2694.875,0
917.2000000000716,0.0,0.0,2694.875,0
917.4000000000716,0.0,0.0,2694.875,0
917.6000000000716,0.0,0.0,2694.875,0
917.8000000000717,0.0,0.0,2694.875,0
918.0000000000717,0.0,0.0,2694.875,0
918.2000000000718,0.0,0.0,2694.875,0
918.4000000000718,0.0,0.0,2694.875,0
918.6000000000719,0.0,0.0,2694.875,0
918.8000000000719,0.0,0.0,2694.875,0
919.000000000072,0.0,0.0,2694.875,0
919.200000000072,0.0,0.0,2694.875,0
919.400000000072,0.0,0.0,2694.875,0
919.6000000000721,0.0,0.0,2694.875,0
919.8000000000721,0.0,0.0,2694.875,0
920.0000000000722,0.0,0.0,2694.875,0
920.2000000000722,0.0,0.0,2694.875,0
920.4000000000723,0.0,0.0,2694.875,0
920.6000000000723,0.0,0.0,2694.875,0
920.8000000000724,0.0,0.0,2694.875,0
921.0000000000724,0.0,0.0,2694.875,0
921.2000000000725,0.0,0.0,2694.875,0
921.4000000000725,0.0,0.0,2694.875,0
921.6000000000726,0.0,0.0,2694.875,0
921.8000000000726,0.0,0.0,2694.875,0
922.0000000000726,0.0,0.0,2694.875,0
922.2000000000727,0.0,0.0,2694.875,0
922.4000000000727,0.0,0.0,2694.875,0
922.6000000000728,0.0,0.0,2694.875,0
922.8000000000728,0.0,0.0,2694.875,0
923.0000000000729,0.0,0.0,2694.875,0
923.2000000000729,0.0,0.0,2694.875,0
923.400000000073,0.0,0.0,2694.875,0
923.600000000073,0.0,0.0,2694.875,0
923.800000000073,0.0,0.0,2694.875,0
924.0000000000731,0.0,0.0,2694.875,0
924.2000000000731,0.0,0.0,2694.875,0
924.4000000000732,0.0,0.0,2694.875,0
924.6000000000732,0.0,0.0,2694.875,0
924.8000000000733,0.0,0.0,2694.875,0
925.0000000000733,0.0,0.0,2694.875,0
925.2000000000734,0.0,0.0,2694.875,0
925.4000000000734,0.0,0.0,2694.875,0
925.6000000000735,0.0,0.0,2694.875,0
925.8000000000735,0.0,0.0,2694.875,0
926.0000000000736,0.0,0.0,2694.875,0
926.2000000000736,0.0,0.0,2694.875,0
926.4000000000736,0.0,0.0,2694.875,0
926.6000000000737,0.0,0.0,2694.875,0
926.8000000000737,0.0,0.0,2694.875,0
927.0000000000738,0.0,0.0,2694.875,0
927.2000000000738,0.0,0.0,2694.875,0
927.4000000000739,0.0,0.0,2694.875,0
927.6000000000739,0.0,0.0,2694.875,0
927.800000000074,0.0,0.0,2694.875,0
928.000000000074,0.0,0.0,2694.875,0
928.200000000074,0.0,0.0,2694.875,0
928.4000000000741,0.0,0.0,2694.875,0
928.6000000000741,0.0,0.0,2694.875,0
928.8000000000742,0.0,0.0,2694.875,0
929.0000000000742,0.0,0.0,2694.875,0
929.2000000000743,0.0,0.0,2694.875,0
929.4000000000743,0.0,0.0,2694.875,0
929.6000000000744,0.0,0.0,2694.875,0
929.8000000000744,0.0,0.0,2694.875,0
930.0000000000745,0.0,0.0,2694.875,0
930.2000000000745,0.0,0.0,2694.875,0
930.4000000000746,0.0,0.0,2694.875,0
930.6000000000746,0.0,0.0,2694.875,0
930.8000000000746,0.0,0.0,2694.875,0
931.0000000000747,0.0,0.0,2694.875,0
931.2000000000747,0.0,0.0,2694.875,0
931.4000000000748,0.0,0.0,2694.875,0
931.6000000000748,0.0,0.0,2694.875,0
931.8000000000749,0.0,0.0,2694.875,0
932.0000000000749,0.0,0.0,2694.875,0
932.200000000075,0.0,0.0,2694.875,0
932.400000000075,0.0,0.0,2694.875,0
932.600000000075,0.0,0.0,2694.875,0
932.8000000000751,0.0,0.0,2694.875,0
933.0000000000751,0.0,0.0,2694.875,0
933.2000000000752,0.0,0.0,2694.875,0
933.4000000000752,0.0,0.0,2694.875,0
933.6000000000753,0.0,0.0,2694.875,0
933.8000000000753,0.0,0.0,2694.875,0
934.0000000000754,0.0,0.0,2694.875,0
934.2000000000754,0.0,0.0,2694.875,0
934.4000000000755,0.0,0.0,2694.875,0
934.6000000000755,0.0,0.0,2694.875,0
934.8000000000756,0.0,0.0,2694.875,0
935.0000000000756,0.0,0.0,2694.875,0
935.2000000000756,0.0,0.0,2694.875,0
935.4000000000757,0.0,0.0,2694.875,0
935.6000000000757,0.0,0.0,2694.875,0
935.8000000000758,0.0,0.0,2694.875,0
936.0000000000758,0.0,0.0,2694.875,0
936.2000000000759,0.0,0.0,2694.875,0
936.4000000000759,0.0,0.0,2694.875,0
936.600000000076,0.0,0.0,2694.875,0
936.800000000076,0.0,0.0,2694.875,0
937.000000000076,0.0,0.0,2694.875,0
937.2000000000761,0.0,0.0,2694.875,0
937.4000000000761,0.0,0.0,2694.875,0
937.6000000000762,0.0,0.0,2694.875,0
937.8000000000762,0.0,0.0,2694.875,0
938.0000000000763,0.0,0.0,2694.875,0
938.2000000000763,0.0,0.0,2694.875,0
938.4000000000764,0.0,0.0,2694.875,0
938.6000000000764,0.0,0.0,2694.875,0
938.8000000000765,0.0,0.0,2694.875,0
939.0000000000765,0.0,0.0,2694.875,0
939.2000000000766,0.0,0.0,2694.875,0
939.4000000000766,0.0,0.0,2694.875,0
939.6000000000766,0.0,0.0,2694.875,0
939.8000000000767,0.0,0.0,2694.875,0
940.0000000000767,0.0,0.0,2694.875,0
940.2000000000768,0.0,0.0,2694.875,0
940.4000000000768,0.0,0.0,2694.875,0
940.6000000000769,0.0,0.0,2694.875,0
940.8000000000769,0.0,0.0,2694.875,0
941.000000000077,0.0,0.0,2694.875,0
941.200000000077,0.0,0.0,2694.875,0
941.4000000000771,0.0,0.0,2694.875,0
941.6000000000771,0.0,0.0,2694.875,0
941.8000000000771,0.0,0.0,2694.875,0
942.0000000000772,0.0,0.0,2694.875,0
942.2000000000772,0.0,0.0,2694.875,0
942.4000000000773,0.0,0.0,2694.875,0
942.6000000000773,0.0,0.0,2694.875,0
942.8000000000774,0.0,0.0,2694.875,0
943.0000000000774,0.0,0.0,2694.875,0
943.2000000000775,0.0,0.0,2694.875,0
943.4000000000775,0.0,0.0,2694.875,0
943.6000000000776,0.0,0.0,2694.875,0
943.8000000000776,0.0,0.0,2694.875,0
944.0000000000776,0.0,0.0,2694.875,0
944.2000000000777,0.0,0.0,2694.875,0
944.4000000000777,0.0,0.0,2694.875,0
944.6000000000778,0.0,0.0,2694.875,0
944.8000000000778,0.0,0.0,2694.875,0
945.0000000000779,0.0,0.0,2694.875,0
945.2000000000779,0.0,0.0,2694.875,0
945.400000000078,0.0,0.0,2694.875,0
945.600000000078,0.0,0.0,2694.875,0
945.8000000000781,0.0,0.0,2694.875,0
946.0000000000781,0.0,0.0,2694.875,0
946.2000000000781,0.0,0.0,2694.875,0
946.4000000000782,0.0,0.0,2694.875,0
946.6000000000782,0.0,0.0,2694.875,0
946.8000000000783,0.0,0.0,2694.875,0
947.0000000000783,0.0,0.0,2694.875,0
947.2000000000784,0.0,0.0,2694.875,0
947.4000000000784,0.0,0.0,2694.875,0
947.6000000000785,0.0,0.0,2694.875,0
947.8000000000785,0.0,0.0,2694.875,0
948.0000000000786,0.0,0.0,2694.875,0
948.2000000000786,0.0,0.0,2694.875,0
948.4000000000786,0.0,0.0,2694.875,0
948.6000000000787,0.0,0.0,2694.875,0
948.8000000000787,0.0,0.0,2694.875,0
949.0000000000788,0.0,0.0,2694.875,0
949.2000000000788,0.0,0.0,2694.875,0
949.4000000000789,0.0,0.0,2694.875,0
949.6000000000789,0.0,0.0,2694.875,0
949.800000000079,0.0,0.0,2694.875,0
950.000000000079,0.0,0.0,2694.875,0
950.2000000000791,0.0,0.0,2694.875,0
950.4000000000791,0.0,0.0,2694.875,0
950.6000000000791,0.0,0.0,2694.875,0
950.8000000000792,0.0,0.0,2694.875,0
951.0000000000792,0.0,0.0,2694.875,0
951.2000000000793,0.0,0.0,2694.875,0
951.4000000000793,0.0,0.0,2694.875,0
951.6000000000794,0.0,0.0,2694.875,0
951.8000000000794,0.0,0.0,2694.875,0
952.0000000000795,0.0,0.0,2694.875,0
952.2000000000795,0.0,0.0,2694.875,0
952.4000000000796,0.0,0.0,2694.875,0
952.6000000000796,0.0,0.0,2694.875,0
952.8000000000796,0.0,0.0,2694.875,0
953.0000000000797,0.0,0.0,2694.875,0
953.2000000000797,0.0,0.0,2694.875,0
953.4000000000798,0.0,0.0,2694.875,0
953.6000000000798,0.0,0.0,2694.875,0
953.8000000000799,0.0,0.0,2694.875,0
954.0000000000799,0.0,0.0,2694.875,0
954.20000000008,0.0,0.0,2694.875,0
954.40000000008,0.0,0.0,2694.875,0
954.6000000000801,0.0,0.0,2694.875,0
954.8000000000801,0.0,0.0,2694.875,0
955.0000000000801,0.0,0.0,2694.875,0
955.2000000000802,0.0,0.0,2694.875,0
955.4000000000802,0.0,0.0,2694.875,0
955.6000000000803,0.0,0.0,2694.875,0
955.8000000000803,0.0,0.0,2694.875,0
956.0000000000804,0.0,0.0,2694.875,0
956.2000000000804,0.0,0.0,2694.875,0
956.4000000000805,0.0,0.0,2694.875,0
956.6000000000805,0.0,0.0,2694.875,0
956.8000000000806,0.0,0.0,2694.875,0
957.0000000000806,0.0,0.0,2694.875,0
957.2000000000806,0.0,0.0,2694.875,0
957.4000000000807,0.0,0.0,2694.875,0
957.6000000000807,0.0,0.0,2694.875,0
957.8000000000808,0.0,0.0,2694.875,0
958.0000000000808,0.0,0.0,2694.875,0
958.2000000000809,0.0,0.0,2694.875,0
958.4000000000809,0.0,0.0,2694.875,0
958.600000000081,0.0,0.0,2694.875,0
958.800000000081,0.0,0.0,2694.875,0
959.0000000000811,0.0,0.0,2694.875,0
959.2000000000811,0.0,0.0,2694.875,0
959.4000000000811,0.0,0.0,2694.875,0
959.6000000000812,0.0,0.0,2694.875,0
